,AlertAlarmDateTime,SnapshotUrl,TimeZoneAbreviation,UtcOffsetMinutes,adjustedvalue,alertalarmtype,algorithm,description,eventdatetime,isalarm,isalert,isreset,lastvalue,maxalarmthresholdvalue,maxwarningthresholdvalue,metricName,metricNameChinese,metricid,metrickey,metricshortname,metrictype,minalarmthresholdvalue,minwarningthresholdvalue,path,serialnumber,targetvalue,timezone
97,,,,,2,Device,,,9/8/2023 1:47:14 PM -07:00,False,True,False,1.0,,,,,,SYS_ALM,SystemAlertAlarm,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
98,2023-09-08T20:42:00,,,0.0,165,Device,,MACHINE ALERT-HIGH COND WATER FLOW,Sep  8 2023  8:42PM,False,True,True,,,,,,,ALARM_01,CH_ALARM_01,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
99,2023-09-08T20:42:00,,,0.0,143,Device,,AUTORESTART PENDING-LINE PHASE LOSS,Sep  8 2023  8:42PM,False,True,True,,,,,,,ALARM_02,CH_ALARM_02,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
100,2023-09-08T21:52:00,,,0.0,2,Device,,System Alert /Alarm,Sep  8 2023  9:52PM,False,False,True,,,,,,,SYS_ALM,SystemAlertAlarm,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
101,,,,,2,Device,,,9/10/2023 12:58:10 PM -07:00,False,True,False,1.0,,,,,,SYS_ALM,SystemAlertAlarm,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
102,2023-09-10T19:54:00,,,0.0,2,Device,,System Alert /Alarm,Sep 10 2023  7:54PM,False,False,True,,,,,,,SYS_ALM,SystemAlertAlarm,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
103,2023-09-10T19:54:00,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/vu210550150310_1/2023/9/12/9/47/VU210550150310_1_1694375698,,0.0,123,Device,,RUN CAPACITY LIMITED-HIGH COMPRESSOR LIFT,Sep 10 2023  7:54PM,False,True,False,,,,,,,ALARM_01,CH_ALARM_01,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
104,2023-09-10T19:54:00,,,0.0,2,Device,,System Alert /Alarm,Sep 10 2023  7:54PM,False,False,True,,,,,,,SYS_ALM,SystemAlertAlarm,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
105,2023-09-10T21:21:00,,,0.0,2,Device,,System Alert /Alarm,Sep 10 2023  9:21PM,False,False,True,,,,,,,SYS_ALM,SystemAlertAlarm,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
106,2023-09-10T21:21:00,,,0.0,123,Device,,RUN CAPACITY LIMITED-HIGH COMPRESSOR LIFT,Sep 10 2023  9:21PM,False,True,True,,,,,,,ALARM_01,CH_ALARM_01,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
107,2023-09-18T13:41:00,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/vu210550150310_1/2023/9/18/13/41/VU210550150310_1_1695044472,,0.0,229,Device,,PROTECTIVE LIMIT-LOW CHILLED WATER  FLOW,Sep 18 2023  1:41PM,True,False,False,,,,,,,ALARM_01,CH_ALARM_01,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
108,,,,,3,Device,,,9/18/2023 6:41:52 AM -07:00,True,False,False,1.0,,,,,,SYS_ALM,SystemAlertAlarm,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
109,2023-09-18T14:01:00,,,0.0,3,Device,,System Alert /Alarm,Sep 18 2023  2:01PM,False,False,True,,,,,,,SYS_ALM,SystemAlertAlarm,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
110,2023-09-18T14:01:00,,,0.0,229,Device,,PROTECTIVE LIMIT-LOW CHILLED WATER  FLOW,Sep 18 2023  2:01PM,True,False,True,,,,,,,ALARM_01,CH_ALARM_01,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
111,2023-09-30T03:04:00,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/vu210550150310_1/2023/9/30/3/4/VU210550150310_1_1696043080,,0.0,229,Device,,PROTECTIVE LIMIT-LOW CHILLED WATER  FLOW,Sep 30 2023  3:04AM,True,False,False,,,,,,,ALARM_01,CH_ALARM_01,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
112,,,,,3,Device,,,9/29/2023 8:08:44 PM -07:00,True,False,False,1.0,,,,,,SYS_ALM,SystemAlertAlarm,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
113,2023-09-30T03:13:00,,,0.0,3,Device,,System Alert /Alarm,Sep 30 2023  3:13AM,False,False,True,,,,,,,SYS_ALM,SystemAlertAlarm,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
114,2023-09-30T03:13:00,,,0.0,229,Device,,PROTECTIVE LIMIT-LOW CHILLED WATER  FLOW,Sep 30 2023  3:13AM,True,False,True,,,,,,,ALARM_01,CH_ALARM_01,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
115,2023-10-02T10:06:00,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/vu210550150310_1/2023/10/2/14/30/VU210550150310_1_1696241207,,0.0,165,Device,,MACHINE ALERT-HIGH COND WATER FLOW,Oct  2 2023 10:06AM,False,True,False,,,,,,,ALARM_01,CH_ALARM_01,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
116,2023-10-24T22:21:00,,,0.0,165,Device,,MACHINE ALERT-HIGH COND WATER FLOW,Oct 24 2023 10:21PM,False,True,True,,,,,,,ALARM_01,CH_ALARM_01,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
117,2023-10-24T22:21:00,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/vu210550150310_1/2023/10/25/3/56/VU210550150310_1_1698186111,,0.0,123,Device,,RUN CAPACITY LIMITED-HIGH COMPRESSOR LIFT,Oct 24 2023 10:21PM,False,True,False,,,,,,,ALARM_01,CH_ALARM_01,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
118,2023-10-24T22:36:00,,,0.0,123,Device,,RUN CAPACITY LIMITED-HIGH COMPRESSOR LIFT,Oct 24 2023 10:36PM,False,True,True,,,,,,,ALARM_01,CH_ALARM_01,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
119,,,,,2,Device,,,10/24/2023 3:26:49 PM -07:00,False,True,False,1.0,,,,,,SYS_ALM,SystemAlertAlarm,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
120,2023-10-25T20:01:00,,,0.0,2,Device,,System Alert /Alarm,Oct 25 2023  8:01PM,False,False,True,,,,,,,SYS_ALM,SystemAlertAlarm,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
121,2023-10-25T20:01:00,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/vu210550150310_1/2023/10/25/20/2/VU210550150310_1_1698264117,,0.0,123,Device,,RUN CAPACITY LIMITED-HIGH COMPRESSOR LIFT,Oct 25 2023  8:01PM,False,True,False,,,,,,,ALARM_01,CH_ALARM_01,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
122,,,,,2,Device,,,10/25/2023 1:06:56 PM -07:00,False,True,False,1.0,,,,,,SYS_ALM,SystemAlertAlarm,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
123,,,,,3,Device,,,10/25/2023 1:26:56 PM -07:00,True,False,False,2.0,,,,,,SYS_ALM,SystemAlertAlarm,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
124,2023-10-25T20:28:00,,,0.0,3,Device,,System Alert /Alarm,Oct 25 2023  8:28PM,False,False,True,,,,,,,SYS_ALM,SystemAlertAlarm,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
125,2023-10-25T20:28:00,,,0.0,2,Device,,System Alert /Alarm,Oct 25 2023  8:28PM,False,False,True,,,,,,,SYS_ALM,SystemAlertAlarm,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
126,2023-10-25T20:28:00,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/vu210550150310_1/2023/10/25/20/28/VU210550150310_1_1698265705,,0.0,238,Device,,PROTECTIVE LIMIT-EXCESSIVE COMPR SURGE,Oct 25 2023  8:28PM,True,False,False,,,,,,,ALARM_02,CH_ALARM_02,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
127,2023-10-25T20:31:00,,,0.0,238,Device,,PROTECTIVE LIMIT-EXCESSIVE COMPR SURGE,Oct 25 2023  8:31PM,True,False,True,,,,,,,ALARM_02,CH_ALARM_02,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
128,2023-10-25T20:31:00,,,0.0,123,Device,,RUN CAPACITY LIMITED-HIGH COMPRESSOR LIFT,Oct 25 2023  8:31PM,False,True,True,,,,,,,ALARM_01,CH_ALARM_01,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
129,,,,,2,Device,,,10/25/2023 1:36:56 PM -07:00,False,True,False,1.0,,,,,,SYS_ALM,SystemAlertAlarm,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
130,2023-10-25T20:41:00,,,0.0,2,Device,,System Alert /Alarm,Oct 25 2023  8:41PM,False,False,True,,,,,,,SYS_ALM,SystemAlertAlarm,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
131,,,,,2,Device,,,10/25/2023 2:01:56 PM -07:00,False,True,False,1.0,,,,,,SYS_ALM,SystemAlertAlarm,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
132,2023-10-25T21:31:00,,,0.0,2,Device,,System Alert /Alarm,Oct 25 2023  9:31PM,False,False,True,,,,,,,SYS_ALM,SystemAlertAlarm,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
133,,,,,2,Device,,,10/25/2023 2:41:57 PM -07:00,False,True,False,1.0,,,,,,SYS_ALM,SystemAlertAlarm,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
134,,,,,2,Device,,,10/25/2023 3:09:57 PM -07:00,False,True,False,1.0,,,,,,SYS_ALM,SystemAlertAlarm,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
135,,,,,3,Device,,,10/25/2023 3:14:57 PM -07:00,True,False,False,2.0,,,,,,SYS_ALM,SystemAlertAlarm,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
136,2023-10-25T22:19:00,,,0.0,2,Device,,System Alert /Alarm,Oct 25 2023 10:19PM,False,False,True,,,,,,,SYS_ALM,SystemAlertAlarm,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
137,,,,,2,Device,,,10/25/2023 4:57:57 PM -07:00,False,True,False,1.0,,,,,,SYS_ALM,SystemAlertAlarm,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
138,,,,,3,Device,,,10/25/2023 5:12:57 PM -07:00,True,False,False,2.0,,,,,,SYS_ALM,SystemAlertAlarm,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
139,2023-10-26T01:27:00,,,0.0,3,Device,,System Alert /Alarm,Oct 26 2023  1:27AM,False,False,True,,,,,,,SYS_ALM,SystemAlertAlarm,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
140,2023-10-26T01:27:00,,,0.0,2,Device,,System Alert /Alarm,Oct 26 2023  1:27AM,False,False,True,,,,,,,SYS_ALM,SystemAlertAlarm,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
141,2023-10-26T15:54:00,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/vu210550150310_1/2023/10/26/18/9/VU210550150310_1_1698335678,,0.0,123,Device,,RUN CAPACITY LIMITED-HIGH COMPRESSOR LIFT,Oct 26 2023  3:54PM,False,True,False,,,,,,,ALARM_01,CH_ALARM_01,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
142,,,,,2,Device,,,10/26/2023 8:59:48 AM -07:00,False,True,False,1.0,,,,,,SYS_ALM,SystemAlertAlarm,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
143,2023-10-26T18:27:00,,,0.0,2,Device,,System Alert /Alarm,Oct 26 2023  6:27PM,False,False,True,,,,,,,SYS_ALM,SystemAlertAlarm,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
144,2023-10-26T18:27:00,,,0.0,123,Device,,RUN CAPACITY LIMITED-HIGH COMPRESSOR LIFT,Oct 26 2023  6:27PM,False,True,True,,,,,,,ALARM_01,CH_ALARM_01,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
145,2023-10-28T03:14:00,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/vu210550150310_1/2023/10/28/3/14/VU210550150310_1_1698462857,,0.0,123,Device,,RUN CAPACITY LIMITED-HIGH COMPRESSOR LIFT,Oct 28 2023  3:14AM,False,True,False,,,,,,,ALARM_01,CH_ALARM_01,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
146,2023-10-28T03:14:00,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/vu210550150310_1/2023/10/28/3/14/VU210550150310_1_1698462857,,0.0,229,Device,,PROTECTIVE LIMIT-LOW CHILLED WATER  FLOW,Oct 28 2023  3:14AM,True,False,False,,,,,,,ALARM_02,CH_ALARM_02,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
147,,,,,3,Device,,,10/27/2023 8:17:54 PM -07:00,True,False,False,1.0,,,,,,SYS_ALM,SystemAlertAlarm,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
148,2023-10-28T03:27:00,,,0.0,123,Device,,RUN CAPACITY LIMITED-HIGH COMPRESSOR LIFT,Oct 28 2023  3:27AM,False,True,True,,,,,,,ALARM_01,CH_ALARM_01,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
149,2023-10-28T03:27:00,,,0.0,3,Device,,System Alert /Alarm,Oct 28 2023  3:27AM,False,False,True,,,,,,,SYS_ALM,SystemAlertAlarm,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
150,2023-10-28T03:27:00,,,0.0,229,Device,,PROTECTIVE LIMIT-LOW CHILLED WATER  FLOW,Oct 28 2023  3:27AM,True,False,True,,,,,,,ALARM_02,CH_ALARM_02,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
151,2023-11-06T11:06:00,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/vu210550150310_1/2023/11/6/11/42/VU210550150310_1_1699268817,,0.0,143,Device,,AUTORESTART PENDING-LINE PHASE LOSS,Nov  6 2023 11:06AM,False,True,False,,,,,,,ALARM_01,CH_ALARM_01,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
152,2023-11-20T18:30:00,,,0.0,143,Device,,AUTORESTART PENDING-LINE PHASE LOSS,Nov 20 2023  6:30PM,False,True,True,,,,,,,ALARM_01,CH_ALARM_01,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
153,2023-11-20T18:30:00,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/vu210550150310_1/2023/11/20/18/46/VU210550150310_1_1700505053,,0.0,165,Device,,MACHINE ALERT-HIGH COND WATER FLOW,Nov 20 2023  6:30PM,False,True,False,,,,,,,ALARM_01,CH_ALARM_01,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
154,2023-11-20T18:30:00,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/vu210550150310_1/2023/11/20/18/46/VU210550150310_1_1700505053,,0.0,229,Device,,PROTECTIVE LIMIT-LOW CHILLED WATER  FLOW,Nov 20 2023  6:30PM,True,False,False,,,,,,,ALARM_02,CH_ALARM_02,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
155,2023-11-20T18:42:00,,,0.0,165,Device,,MACHINE ALERT-HIGH COND WATER FLOW,Nov 20 2023  6:42PM,False,True,True,,,,,,,ALARM_01,CH_ALARM_01,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
156,2023-11-20T18:42:00,,,0.0,229,Device,,PROTECTIVE LIMIT-LOW CHILLED WATER  FLOW,Nov 20 2023  6:42PM,True,False,True,,,,,,,ALARM_02,CH_ALARM_02,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
157,,,,,3,Device,,,11/20/2023 10:32:51 AM -08:00,True,False,False,1.0,,,,,,SYS_ALM,SystemAlertAlarm,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
158,2023-12-08T23:57:00,,,0.0,3,Device,,System Alert /Alarm,Dec  8 2023 11:57PM,False,False,True,,,,,,,SYS_ALM,SystemAlertAlarm,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
159,2023-12-08T23:57:00,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/vu210550150310_1/2023/12/8/23/58/VU210550150310_1_1702079876,,0.0,123,Device,,RUN CAPACITY LIMITED-HIGH COMPRESSOR LIFT,Dec  8 2023 11:57PM,False,True,False,,,,,,,ALARM_01,CH_ALARM_01,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
160,,,,,2,Device,,,12/12/2023 1:04:15 PM -08:00,False,True,False,1.0,,,,,,SYS_ALM,SystemAlertAlarm,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
161,2023-12-13T04:29:00,,,0.0,2,Device,,System Alert /Alarm,Dec 13 2023  4:29AM,False,False,True,,,,,,,SYS_ALM,SystemAlertAlarm,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
162,2023-12-13T04:29:00,,,0.0,123,Device,,RUN CAPACITY LIMITED-HIGH COMPRESSOR LIFT,Dec 13 2023  4:29AM,False,True,True,,,,,,,ALARM_01,CH_ALARM_01,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
163,2023-12-20T16:12:00,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/vu210550150310_1/2023/12/20/16/12/VU210550150310_1_1703088758,,0.0,123,Device,,RUN CAPACITY LIMITED-HIGH COMPRESSOR LIFT,Dec 20 2023  4:12PM,False,True,False,,,,,,,ALARM_01,CH_ALARM_01,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
164,,,,,2,Device,,,12/20/2023 8:15:15 AM -08:00,False,True,False,1.0,,,,,,SYS_ALM,SystemAlertAlarm,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
165,2023-12-20T16:18:00,,,0.0,2,Device,,System Alert /Alarm,Dec 20 2023  4:18PM,False,False,True,,,,,,,SYS_ALM,SystemAlertAlarm,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
166,2023-12-20T16:18:00,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/vu210550150310_1/2023/12/20/16/18/VU210550150310_1_1703089082,,0.0,163,Device,,SENSOR ALERT-CONDENSER APPROACH,Dec 20 2023  4:18PM,False,True,False,,,,,,,ALARM_02,CH_ALARM_02,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
167,2023-12-20T16:20:00,,,0.0,123,Device,,RUN CAPACITY LIMITED-HIGH COMPRESSOR LIFT,Dec 20 2023  4:20PM,False,True,True,,,,,,,ALARM_01,CH_ALARM_01,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
168,2023-12-20T16:20:00,,,0.0,163,Device,,SENSOR ALERT-CONDENSER APPROACH,Dec 20 2023  4:20PM,False,True,True,,,,,,,ALARM_02,CH_ALARM_02,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
169,2023-12-20T16:31:00,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/vu210550150310_1/2023/12/20/16/31/VU210550150310_1_1703089897,,0.0,123,Device,,RUN CAPACITY LIMITED-HIGH COMPRESSOR LIFT,Dec 20 2023  4:31PM,False,True,False,,,,,,,ALARM_01,CH_ALARM_01,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
170,2023-12-20T16:31:00,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/vu210550150310_1/2023/12/20/16/31/VU210550150310_1_1703089897,,0.0,163,Device,,SENSOR ALERT-CONDENSER APPROACH,Dec 20 2023  4:31PM,False,True,False,,,,,,,ALARM_02,CH_ALARM_02,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
171,2023-12-20T16:31:00,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/vu210550150310_1/2023/12/20/16/31/VU210550150310_1_1703089897,,0.0,229,Device,,PROTECTIVE LIMIT-LOW CHILLED WATER  FLOW,Dec 20 2023  4:31PM,True,False,False,,,,,,,ALARM_03,CH_ALARM_03,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
172,,,,,3,Device,,,12/20/2023 9:20:15 AM -08:00,True,False,False,1.0,,,,,,SYS_ALM,SystemAlertAlarm,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
173,2023-12-20T17:30:00,,,0.0,3,Device,,System Alert /Alarm,Dec 20 2023  5:30PM,False,False,True,,,,,,,SYS_ALM,SystemAlertAlarm,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
174,2023-12-20T17:30:00,,,0.0,229,Device,,PROTECTIVE LIMIT-LOW CHILLED WATER  FLOW,Dec 20 2023  5:30PM,True,False,True,,,,,,,ALARM_03,CH_ALARM_03,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
175,2023-12-20T17:30:00,,,0.0,123,Device,,RUN CAPACITY LIMITED-HIGH COMPRESSOR LIFT,Dec 20 2023  5:30PM,False,True,True,,,,,,,ALARM_01,CH_ALARM_01,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
176,2023-12-20T17:30:00,,,0.0,163,Device,,SENSOR ALERT-CONDENSER APPROACH,Dec 20 2023  5:30PM,False,True,True,,,,,,,ALARM_02,CH_ALARM_02,,,,AlertAlarm/2301Q65746/2023,2301Q65746,,America/Los_Angeles
0,2024-01-23T03:30:00,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/vu210550150310_1/2024/1/23/3/30/VU210550150310_1_1705980626,,0.0,229,Device,,PROTECTIVE LIMIT-LOW CHILLED WATER  FLOW,Jan 23 2024  3:30AM,True,False,False,,,,,,,ALARM_01,CH_ALARM_01,,,,AlertAlarm/2301Q65746/2024,2301Q65746,,America/Los_Angeles
1,2024-01-23T04:00:00,,,0.0,229,Device,,PROTECTIVE LIMIT-LOW CHILLED WATER  FLOW,Jan 23 2024  4:00AM,True,False,True,,,,,,,ALARM_01,CH_ALARM_01,,,,AlertAlarm/2301Q65746/2024,2301Q65746,,America/Los_Angeles
